"name","es","ci_low","ci_up","beta","beta_label"
"0-10m",0.00703365332314746,-0.00463482137667158,0.0187013864269642,0.0640721226213226,""
"10-30m",0.0142006546228196,0.00132964549668951,0.0270697207251591,0.10699727622455,"◊"
"0-30m",0.0105973473684014,0.000598094392685913,0.020616136351777,0.0910106379912521,""
"30-60m",0.0229757417899042,0.0092156799957842,0.0367490768452975,0.142695199410897,"◊"
"0-60m",0.0189781377806957,0.00783420179221401,0.0301412327444639,0.139532534143629,"◊"
"FOST",0.11917774012637,0.0973373073918503,0.141006033485569,0.378692419105851,"◊◊"
"BOST",0.128040563231629,0.10273084808952,0.15334155539486,0.373938400534811,"◊◊"
"TH",0.0184671152445143,-0.00782382829747602,0.0447451934250674,0.0721218557380706,""
"FJT",0.0209166100829022,0.000788270736785314,0.0410231502839122,0.107704855378938,"◊"
"CMJ",0.0180374623430332,-0.0097262517913649,0.0457996594506914,0.0513697987789527,""
"DJ",-0.0290717283024044,-0.0761636781977853,0.0179989646751814,-0.0663661424108105,""
"12MR",-0.0279562235741586,-0.0502821503989499,-0.00561899109619628,-0.137948339739266,"◊"
